ID,RegionA,RegionB,VolumeA,VolumeB,CLASS_REFORMAT_ERROR,CLASS_WLZ_RCC_EMPTY,CLASS_WLZ_RCC_DC,CLASS_WLZ_RCC_EC,CLASS_WLZ_RCC_EQ,CLASS_WLZ_RCC_PO,CLASS_WLZ_RCC_TPP,CLASS_WLZ_RCC_NTPP,CLASS_WLZ_RCC_TPPI,CLASS_WLZ_RCC_NTPPI,CLASS_WLZ_RCC_TSUR,CLASS_WLZ_RCC_TSURI,CLASS_WLZ_RCC_NTSUR,CLASS_WLZ_RCC_NTSURI,CLASS_WLZ_RCC_ENC,CLASS_WLZ_RCC_ENCI,CLASS_WLZ_RCC_OST,QUANT_REFORMAT_ERROR,QUANT_WLZ_RCC_EMPTY,QUANT_WLZ_RCC_DC,QUANT_WLZ_RCC_EC,QUANT_WLZ_RCC_EQ,QUANT_WLZ_RCC_PO,QUANT_WLZ_RCC_TPP,QUANT_WLZ_RCC_NTPP,QUANT_WLZ_RCC_TPPI,QUANT_WLZ_RCC_NTPPI,QUANT_WLZ_RCC_TSUR,QUANT_WLZ_RCC_TSURI,QUANT_WLZ_RCC_NTSUR,QUANT_WLZ_RCC_NTSURI,QUANT_WLZ_RCC_ENC,QUANT_WLZ_RCC_ENCI,QUANT_WLZ_RCC_OST
124,2ndBranchialArch_RHS,maxillary_process,159138,266980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2ndBranchialArch_RHS,mesencephalon,159138,745515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2ndBranchialArch_RHS,metencephalon,159138,1768228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2ndBranchialArch_RHS,neural_tube,159138,1377217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820168658648,0,0
128,2ndBranchialArch_RHS,olfactory_placode,159138,618910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2ndBranchialArch_RHS,otic_pit,159138,101926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222530258711,0,0,0,0,0,0,0,0,0,0,0
130,2ndBranchialArch_RHS,rathke_pouch,159138,13624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2ndBranchialArch_RHS,tail_bud,159138,119066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2ndBranchialArch_RHS,telencephalon,159138,1002166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2ndBranchialArch_RHS,Ctnnb1,159138,5673688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0208320353054,0,0,0,0,0,0,0,0,0.999968580729,0,0
134,2ndBranchialArch_RHS,Fgf8_1009,159138,67598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945952569468,0,0
135,2ndBranchialArch_RHS,Fgf8_1028,159138,27832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673157888122,0,0
136,2ndBranchialArch_RHS,Fzd1,159138,515619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0187856231551,0,0,0,0,0,0,0,0,0.970654400583,0,0
137,2ndBranchialArch_RHS,Fzd10,159138,3644620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0135540840381,0,0,0,0,0,0,0,0,1,0,0
138,2ndBranchialArch_RHS,Fzd3,159138,3793904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0171621451935,0,0,0,0,0,0,0,0,0.998165114555,0,0
139,2ndBranchialArch_RHS,Fzd4,159138,157650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0827693695911,0,0,0,0,0,0,0,0,0.995130012945,0,0
140,2ndBranchialArch_RHS,Fzd5,159138,265320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000801663687936,0,0,0,0,0,0,0,0,0.994149731679,0,0
141,2ndBranchialArch_RHS,Fzd6,159138,3228769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0111181279834,0,0,0,0,0,0,0,0,0.999685807287,0,0
142,2ndBranchialArch_RHS,Fzd7,159138,2263985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0090321070794,0,0,0,0,0,0,0,0,1,0,0
143,2ndBranchialArch_RHS,Fzd8,159138,2742695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00865785517523,0,0,0,0,0,0,0,0,1,0,0
144,2ndBranchialArch_RHS,Fzd9,159138,327569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000413150094757,0,0,0,0,0,0,0,0,0.999434453116,0,0
145,2ndBranchialArch_RHS,Lef1,159138,2414676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0111990332019,0,0,0,0,0,0,0,0,0.951218439342,0,0
146,2ndBranchialArch_RHS,PCNA_B,159138,2258472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0110873702845,0,0,0,0,0,0,0,0,0.976479533487,0,0
147,2ndBranchialArch_RHS,PCNA_C,159138,3054671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0116969060508,0,0,0,0,0,0,0,0,0.999949729166,0,0
148,2ndBranchialArch_RHS,Sfrp1,159138,2304559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.031136708545,0,0,0,0,0,0,0,0,0.999974864583,0,0
149,2ndBranchialArch_RHS,Sfrp2,159138,4169934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0151124730134,0,0,0,0,0,0,0,0,1,0,0
150,2ndBranchialArch_RHS,Sfrp3,159138,2704049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0243403578768,0,0,0,0,0,0,0,0,0.990071510262,0,0
151,2ndBranchialArch_RHS,Sfrp4,159138,2253489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0107860380195,0,0,0,0,0,0,0,0,0.978691450188,0,0
152,2ndBranchialArch_RHS,Shh,159138,385609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00493106107284,0,0,0,0,0,0,0,0,0.926793097814,0,0
153,2ndBranchialArch_RHS,Tcf7,159138,4137336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00898569845412,0,0,0,0,0,0,0,0,1,0,0
154,2ndBranchialArch_RHS,Tcf7l1,159138,3381256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0159506589888,0,0,0,0,0,0,0,0,0.977811710591,0,0
155,2ndBranchialArch_RHS,Tcf7l2,159138,2486259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00994329895333,0,0,0,0,0,0,0,0,0.996675841094,0,0
156,2ndBranchialArch_RHS,Wif1,159138,1408138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00267546289603,0,0,0,0,0,0,0,0,0.973746056881,0,0
157,2ndBranchialArch_RHS,Wise,159138,1848536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00874656955402,0,0,0,0,0,0,0,0,0.998894041649,0,0
158,2ndBranchialArch_RHS,Wnt1,159138,154892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.23563937694e-05,0,0,0,0,0,0,0,0,0.985685379985,0,0
159,2ndBranchialArch_RHS,Wnt10A,159138,413643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0105201316825,0,0,0,0,0,0,0,0,0.999987432291,0,0
160,2ndBranchialArch_RHS,Wnt10B,159138,51179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00316713808054,0,0,0,0,0,0,0,0,0.969064585454,0,0
161,2ndBranchialArch_RHS,Wnt11,159138,3196672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0173813498226,0,0,0,0,0,0,0,0,1,0,0
162,2ndBranchialArch_RHS,Wnt16,159138,463013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000878371312972,0,0,0,0,0,0,0,0,0.991290577989,0,0
163,2ndBranchialArch_RHS,Wnt2,159138,981554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00288902995061,0,0,0,0,0,0,0,0,0.992069775918,0,0
164,2ndBranchialArch_RHS,Wnt2B,159138,51084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000176035397388,0,0,0,0,0,0,0,0,0.979722002287,0,0
165,2ndBranchialArch_RHS,Wnt3,159138,1028642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0136129193022,0,0,0,0,0,0,0,0,0.999641820307,0,0
166,2ndBranchialArch_RHS,Wnt3A,159138,377281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000335671221228,0,0,0,0,0,0,0,0,0.973821463133,0,0
167,2ndBranchialArch_RHS,Wnt4,159138,592591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00307034164723,0,0,0,0,0,0,0,0,0.999981148437,0,0
168,2ndBranchialArch_RHS,Wnt5A,159138,429701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00184771494148,0,0,0,0,0,0,0,0,0.999993716146,0,0
169,2ndBranchialArch_RHS,Wnt5B,159138,17485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00193440056273,0,0,0,0,0,0,0,0,0.899024745818,0,0
170,2ndBranchialArch_RHS,Wnt6,159138,1236140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0213630980006,0,0,0,0,0,0,0,0,1,0,0
171,2ndBranchialArch_RHS,Wnt7A,159138,884601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.05391442981e-05,0,0,0,0,0,0,0,0,0.904259196421,0,0
172,2ndBranchialArch_RHS,Wnt7B,159138,1173183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00454348391572,0,0,0,0,0,0,0,0,0.982078447637,0,0
173,2ndBranchialArch_RHS,Wnt8A,159138,143251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0170181852426,0,0,0,0,0,0,0,0,0.938336538099,0,0
174,2ndBranchialArch_RHS,Wnt8B,159138,108590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712915834056,0,0
175,2ndBranchialArch_RHS,Wnt9A,159138,271095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0052243356846,0,0,0,0,0,0,0,0,0.945908582488,0,0
176,2ndBranchialArch_RHS,Wnt9B,159138,83024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0153542976939,0,0,0,0,0,0,0,0,0.96658246302,0,0
177,FitzP_BranchialArch_L,2ndBranchialArch_LHS,1194804,153797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590253456004,0,0,0,0,0,0,0,0,0,0,0
178,FitzP_BranchialArch_L,2ndBranchialArch_RHS,1194804,159138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176552759357,0,0,0,0,0,0,0,0,0,0,0
179,FitzP_BranchialArch_L,FitzP_BranchialArch_L,1194804,1194804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,FitzP_BranchialArch_L,diencephalon,1194804,1219472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170712791095,0,0,0,0,0,0,0,0,0,0,0
181,FitzP_BranchialArch_L,diencephalon_floor_plate,1194804,71335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955624269428,0,0,0,0,0,0,0,0,0,0,0
182,FitzP_BranchialArch_L,embryo,1194804,14409122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0598143903291,0,0,0,0,0,0,0,0,0.90845862585,0,0
183,FitzP_BranchialArch_L,eye,1194804,56729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148217642108,0,0,0,0,0,0,0,0,0,0,0
184,FitzP_BranchialArch_L,forelimb_L,1194804,261002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,FitzP_BranchialArch_L,forelimb_L_AER,1194804,10181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,FitzP_BranchialArch_L,forelimb_L_PZ,1194804,27426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,FitzP_BranchialArch_L,forelimb_L_anterior,1194804,45965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,FitzP_BranchialArch_L,forelimb_L_dorsal,1194804,181623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,FitzP_BranchialArch_L,forelimb_L_flank,1194804,19602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,FitzP_BranchialArch_L,forelimb_L_flank_proximal,1194804,495458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,FitzP_BranchialArch_L,forelimb_L_flank_proximal_v2,1194804,408923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,FitzP_BranchialArch_L,forelimb_L_middle,1194804,55103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,FitzP_BranchialArch_L,forelimb_L_posterior,1194804,45584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,FitzP_BranchialArch_L,forelimb_L_proximal,1194804,76790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,FitzP_BranchialArch_L,forelimb_L_ventral,1194804,114260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,FitzP_BranchialArch_L,forelimb_R,1194804,234439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,FitzP_BranchialArch_L,forelimb_R_AER,1194804,13414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,FitzP_BranchialArch_L,forelimb_R_PZ,1194804,41958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,FitzP_BranchialArch_L,forelimb_R_anterior,1194804,32242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,FitzP_BranchialArch_L,forelimb_R_dorsal,1194804,172746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,FitzP_BranchialArch_L,forelimb_R_flank,1194804,55479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,FitzP_BranchialArch_L,forelimb_R_middle,1194804,69380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,FitzP_BranchialArch_L,forelimb_R_posterior,1194804,46795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,FitzP_BranchialArch_L,forelimb_R_proximal,1194804,41388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,FitzP_BranchialArch_L,forelimb_R_ventral,1194804,114699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,FitzP_BranchialArch_L,heart,1194804,840612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732001237241,0,0,0,0,0,0,0,0,0,0,0
207,FitzP_BranchialArch_L,hindlimb_L,1194804,177791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,FitzP_BranchialArch_L,hindlimb_R,1194804,152739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,FitzP_BranchialArch_L,hyoid_arch,1194804,165060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336981284392,0,0,0,0,0,0,0,0,0,0,0
210,FitzP_BranchialArch_L,liver,1194804,88757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,FitzP_BranchialArch_L,mandibular_arch,1194804,365770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.135104074761,0,0,0,0,0,0,0,0,0,0.507819121306,0
212,FitzP_BranchialArch_L,maxillary_process,1194804,266980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845100621348,0,0,0,0,0,0,0,0,0,0,0
213,FitzP_BranchialArch_L,mesencephalon,1194804,745515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,FitzP_BranchialArch_L,metencephalon,1194804,1768228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287730442847,0,0,0,0,0,0,0,0,0,0,0
215,FitzP_BranchialArch_L,neural_tube,1194804,1377217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,FitzP_BranchialArch_L,olfactory_placode,1194804,618910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113445699128,0,0,0,0,0,0,0,0,0,0,0
217,FitzP_BranchialArch_L,otic_pit,1194804,101926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790009995601,0,0,0,0,0,0,0,0,0,0,0
218,FitzP_BranchialArch_L,rathke_pouch,1194804,13624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00783127807459,0,0,0,0,0,0,0,0,0,0.68922489724,0
219,FitzP_BranchialArch_L,tail_bud,1194804,119066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,FitzP_BranchialArch_L,telencephalon,1194804,1002166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55172558193e-07,0,0,0,0,0,0,0,0,0,0,0
221,FitzP_BranchialArch_L,Ctnnb1,1194804,5673688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0849366515358,0,0,0,0,0,0,0,0,0.884902460989,0,0
222,FitzP_BranchialArch_L,Fgf8_1009,1194804,67598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00504992201799,0,0,0,0,0,0,0,0,0.836048423005,0,0
223,FitzP_BranchialArch_L,Fgf8_1028,1194804,27832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000993103945152,0,0,0,0,0,0,0,0,0.77791001704,0,0
224,FitzP_BranchialArch_L,Fzd1,1194804,515619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0276353529685,0,0,0,0,0,0,0,0,0.883916525221,0,0
225,FitzP_BranchialArch_L,Fzd10,1194804,3644620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0332588828672,0,0,0,0,0,0,0,0,0.901583021148,0,0
226,FitzP_BranchialArch_L,Fzd3,1194804,3793904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0612253754286,0,0,0,0,0,0,0,0,0.895851537156,0,0
227,FitzP_BranchialArch_L,Fzd4,1194804,157650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0150731290309,0,0,0,0,0,0,0,0,0.744757299105,0,0
228,FitzP_BranchialArch_L,Fzd5,1194804,265320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00241107446595,0,0,0,0,0,0,0,0,0.844597105467,0,0
229,FitzP_BranchialArch_L,Fzd6,1194804,3228769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0340809793486,0,0,0,0,0,0,0,0,0.887529670138,0,0
230,FitzP_BranchialArch_L,Fzd7,1194804,2263985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0366559198342,0,0,0,0,0,0,0,0,0.894678122939,0,0
231,FitzP_BranchialArch_L,Fzd8,1194804,2742695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0150372489764,0,0,0,0,0,0,0,0,0.890281585934,0,0
232,FitzP_BranchialArch_L,Fzd9,1194804,327569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000859923803388,0,0,0,0,0,0,0,0,0.888236899106,0,0
233,FitzP_BranchialArch_L,Lef1,1194804,2414676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0400979504237,0,0,0,0,0,0,0,0,0.894177622438,0,0
234,FitzP_BranchialArch_L,PCNA_B,1194804,2258472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0692203705963,0,0,0,0,0,0,0,0,0.883885557799,0,0
235,FitzP_BranchialArch_L,PCNA_C,1194804,3054671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07934577977,0,0,0,0,0,0,0,0,0.887730539904,0,0
236,FitzP_BranchialArch_L,Sfrp1,1194804,2304559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0734891034826,0,0,0,0,0,0,0,0,0.904211904212,0,0
237,FitzP_BranchialArch_L,Sfrp2,1194804,4169934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0497169441394,0,0,0,0,0,0,0,0,0.904810328723,0,0
238,FitzP_BranchialArch_L,Sfrp3,1194804,2704049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0876933141583,0,0,0,0,0,0,0,0,0.892731360123,0,0
239,FitzP_BranchialArch_L,Sfrp4,1194804,2253489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0252228585054,0,0,0,0,0,0,0,0,0.854924322316,0,0
240,FitzP_BranchialArch_L,Shh,1194804,385609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.020616885633,0,0,0,0,0,0,0,0,0.678075232423,0,0
241,FitzP_BranchialArch_L,Tcf7,1194804,4137336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0391997202888,0,0,0,0,0,0,0,0,0.895265667005,0,0
242,FitzP_BranchialArch_L,Tcf7l1,1194804,3381256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0588995919032,0,0,0,0,0,0,0,0,0.874853113984,0,0
243,FitzP_BranchialArch_L,Tcf7l2,1194804,2486259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0904204015617,0,0,0,0,0,0,0,0,0.879615401355,0,0
244,FitzP_BranchialArch_L,Wif1,1194804,1408138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0233021670665,0,0,0,0,0,0,0,0,0.869357651966,0,0
245,FitzP_BranchialArch_L,Wise,1194804,1848536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0310248590503,0,0,0,0,0,0,0,0,0.89904118165,0,0
246,FitzP_BranchialArch_L,Wnt1,1194804,154892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000569340987807,0,0,0,0,0,0,0,0,0.829960395178,0,0
247,FitzP_BranchialArch_L,Wnt10A,1194804,413643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00393285006485,0,0,0,0,0,0,0,0,0.895147656017,0,0
248,FitzP_BranchialArch_L,Wnt10B,1194804,51179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000749367495281,0,0,0,0,0,0,0,0,0.877327159936,0,0
249,FitzP_BranchialArch_L,Wnt11,1194804,3196672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0290837554322,0,0,0,0,0,0,0,0,0.87927475971,0,0
